C:\Users\Ritesh\Desktop\IMG\center_2022_03_07_09_33_31_750.jpg, C:\Users\Ritesh\Desktop\IMG\left_2022_03_07_09_33_31_750.jpg, C:\Users\Ritesh\Desktop\IMG\right_2022_03_07_09_33_31_750.jpg,0,0,0,0.0000747807
C:\Users\Ritesh\Desktop\IMG\center_2022_03_07_09_33_31_852.jpg, C:\Users\Ritesh\Desktop\IMG\left_2022_03_07_09_33_31_852.jpg, C:\Users\Ritesh\Desktop\IMG\right_2022_03_07_09_33_31_852.jpg,0,0,0,0.00007417143
C:\Users\Ritesh\Desktop\IMG\center_2022_03_07_09_33_31_957.jpg, C:\Users\Ritesh\Desktop\IMG\left_2022_03_07_09_33_31_957.jpg, C:\Users\Ritesh\Desktop\IMG\right_2022_03_07_09_33_31_957.jpg,0,0,0,0.00007419064
C:\Users\Ritesh\Desktop\IMG\center_2022_03_07_09_33_32_066.jpg, C:\Users\Ritesh\Desktop\IMG\left_2022_03_07_09_33_32_066.jpg, C:\Users\Ritesh\Desktop\IMG\right_2022_03_07_09_33_32_066.jpg,0,0,0,0.00007428687
C:\Users\Ritesh\Desktop\IMG\center_2022_03_07_09_33_32_169.jpg, C:\Users\Ritesh\Desktop\IMG\left_2022_03_07_09_33_32_169.jpg, C:\Users\Ritesh\Desktop\IMG\right_2022_03_07_09_33_32_169.jpg,0,0,0,0.00007421683
C:\Users\Ritesh\Desktop\IMG\center_2022_03_07_09_33_32_272.jpg, C:\Users\Ritesh\Desktop\IMG\left_2022_03_07_09_33_32_272.jpg, C:\Users\Ritesh\Desktop\IMG\right_2022_03_07_09_33_32_272.jpg,0,0,0,0.00007422507
C:\Users\Ritesh\Desktop\IMG\center_2022_03_07_09_33_32_376.jpg, C:\Users\Ritesh\Desktop\IMG\left_2022_03_07_09_33_32_376.jpg, C:\Users\Ritesh\Desktop\IMG\right_2022_03_07_09_33_32_376.jpg,0,0,0,0.00007448601
C:\Users\Ritesh\Desktop\IMG\center_2022_03_07_09_33_32_481.jpg, C:\Users\Ritesh\Desktop\IMG\left_2022_03_07_09_33_32_481.jpg, C:\Users\Ritesh\Desktop\IMG\right_2022_03_07_09_33_32_481.jpg,0,0,0,0.00007399608
C:\Users\Ritesh\Desktop\IMG\center_2022_03_07_09_33_32_593.jpg, C:\Users\Ritesh\Desktop\IMG\left_2022_03_07_09_33_32_593.jpg, C:\Users\Ritesh\Desktop\IMG\right_2022_03_07_09_33_32_593.jpg,0,0,0,0.00007420086
C:\Users\Ritesh\Desktop\IMG\center_2022_03_07_09_33_32_695.jpg, C:\Users\Ritesh\Desktop\IMG\left_2022_03_07_09_33_32_695.jpg, C:\Users\Ritesh\Desktop\IMG\right_2022_03_07_09_33_32_695.jpg,0,0,0,0.00007552921
C:\Users\Ritesh\Desktop\IMG\center_2022_03_07_09_33_32_797.jpg, C:\Users\Ritesh\Desktop\IMG\left_2022_03_07_09_33_32_797.jpg, C:\Users\Ritesh\Desktop\IMG\right_2022_03_07_09_33_32_797.jpg,0,0,0,0.00007442336
C:\Users\Ritesh\Desktop\IMG\center_2022_03_07_09_33_32_903.jpg, C:\Users\Ritesh\Desktop\IMG\left_2022_03_07_09_33_32_903.jpg, C:\Users\Ritesh\Desktop\IMG\right_2022_03_07_09_33_32_903.jpg,0,0,0,0.00007424369
C:\Users\Ritesh\Desktop\IMG\center_2022_03_07_09_33_33_010.jpg, C:\Users\Ritesh\Desktop\IMG\left_2022_03_07_09_33_33_010.jpg, C:\Users\Ritesh\Desktop\IMG\right_2022_03_07_09_33_33_010.jpg,0,0,0,0.00007536594
C:\Users\Ritesh\Desktop\IMG\center_2022_03_07_09_33_33_133.jpg, C:\Users\Ritesh\Desktop\IMG\left_2022_03_07_09_33_33_133.jpg, C:\Users\Ritesh\Desktop\IMG\right_2022_03_07_09_33_33_133.jpg,0,0,0,0.00007539847
C:\Users\Ritesh\Desktop\IMG\center_2022_03_07_09_33_33_241.jpg, C:\Users\Ritesh\Desktop\IMG\left_2022_03_07_09_33_33_241.jpg, C:\Users\Ritesh\Desktop\IMG\right_2022_03_07_09_33_33_241.jpg,0,0,0,0.00007400427
C:\Users\Ritesh\Desktop\IMG\center_2022_03_07_09_33_33_344.jpg, C:\Users\Ritesh\Desktop\IMG\left_2022_03_07_09_33_33_344.jpg, C:\Users\Ritesh\Desktop\IMG\right_2022_03_07_09_33_33_344.jpg,0,0,0,0.00007408357
C:\Users\Ritesh\Desktop\IMG\center_2022_03_07_09_33_33_446.jpg, C:\Users\Ritesh\Desktop\IMG\left_2022_03_07_09_33_33_446.jpg, C:\Users\Ritesh\Desktop\IMG\right_2022_03_07_09_33_33_446.jpg,0,0,0,0.00007387711
C:\Users\Ritesh\Desktop\IMG\center_2022_03_07_09_33_33_547.jpg, C:\Users\Ritesh\Desktop\IMG\left_2022_03_07_09_33_33_547.jpg, C:\Users\Ritesh\Desktop\IMG\right_2022_03_07_09_33_33_547.jpg,0,0,0,0.00007522442
C:\Users\Ritesh\Desktop\IMG\center_2022_03_07_09_33_33_648.jpg, C:\Users\Ritesh\Desktop\IMG\left_2022_03_07_09_33_33_648.jpg, C:\Users\Ritesh\Desktop\IMG\right_2022_03_07_09_33_33_648.jpg,0,0,0,0.0000760406
C:\Users\Ritesh\Desktop\IMG\center_2022_03_07_09_33_33_752.jpg, C:\Users\Ritesh\Desktop\IMG\left_2022_03_07_09_33_33_752.jpg, C:\Users\Ritesh\Desktop\IMG\right_2022_03_07_09_33_33_752.jpg,0,0,0,0.00007479056
C:\Users\Ritesh\Desktop\IMG\center_2022_03_07_09_33_33_857.jpg, C:\Users\Ritesh\Desktop\IMG\left_2022_03_07_09_33_33_857.jpg, C:\Users\Ritesh\Desktop\IMG\right_2022_03_07_09_33_33_857.jpg,0,0,0,0.00007421997
C:\Users\Ritesh\Desktop\IMG\center_2022_03_07_09_33_33_965.jpg, C:\Users\Ritesh\Desktop\IMG\left_2022_03_07_09_33_33_965.jpg, C:\Users\Ritesh\Desktop\IMG\right_2022_03_07_09_33_33_965.jpg,0,0,0,0.00007419784
C:\Users\Ritesh\Desktop\IMG\center_2022_03_07_09_33_34_067.jpg, C:\Users\Ritesh\Desktop\IMG\left_2022_03_07_09_33_34_067.jpg, C:\Users\Ritesh\Desktop\IMG\right_2022_03_07_09_33_34_067.jpg,0,0,0,0.00007410792
C:\Users\Ritesh\Desktop\IMG\center_2022_03_07_09_33_34_177.jpg, C:\Users\Ritesh\Desktop\IMG\left_2022_03_07_09_33_34_177.jpg, C:\Users\Ritesh\Desktop\IMG\right_2022_03_07_09_33_34_177.jpg,0,0,0,0.00007426697
C:\Users\Ritesh\Desktop\IMG\center_2022_03_07_09_33_34_286.jpg, C:\Users\Ritesh\Desktop\IMG\left_2022_03_07_09_33_34_286.jpg, C:\Users\Ritesh\Desktop\IMG\right_2022_03_07_09_33_34_286.jpg,0,0,0,0.00007409835
C:\Users\Ritesh\Desktop\IMG\center_2022_03_07_09_33_34_387.jpg, C:\Users\Ritesh\Desktop\IMG\left_2022_03_07_09_33_34_387.jpg, C:\Users\Ritesh\Desktop\IMG\right_2022_03_07_09_33_34_387.jpg,0,0,0,0.00007447675
C:\Users\Ritesh\Desktop\IMG\center_2022_03_07_09_33_34_487.jpg, C:\Users\Ritesh\Desktop\IMG\left_2022_03_07_09_33_34_487.jpg, C:\Users\Ritesh\Desktop\IMG\right_2022_03_07_09_33_34_487.jpg,0,0,0,0.00007401493
C:\Users\Ritesh\Desktop\IMG\center_2022_03_07_09_33_34_597.jpg, C:\Users\Ritesh\Desktop\IMG\left_2022_03_07_09_33_34_597.jpg, C:\Users\Ritesh\Desktop\IMG\right_2022_03_07_09_33_34_597.jpg,0,0,0,0.00007450205
C:\Users\Ritesh\Desktop\IMG\center_2022_03_07_09_33_34_699.jpg, C:\Users\Ritesh\Desktop\IMG\left_2022_03_07_09_33_34_699.jpg, C:\Users\Ritesh\Desktop\IMG\right_2022_03_07_09_33_34_699.jpg,0,0,0,0.00007517207
C:\Users\Ritesh\Desktop\IMG\center_2022_03_07_09_33_34_809.jpg, C:\Users\Ritesh\Desktop\IMG\left_2022_03_07_09_33_34_809.jpg, C:\Users\Ritesh\Desktop\IMG\right_2022_03_07_09_33_34_809.jpg,0,0,0,0.00007593614
C:\Users\Ritesh\Desktop\IMG\center_2022_03_07_09_33_34_910.jpg, C:\Users\Ritesh\Desktop\IMG\left_2022_03_07_09_33_34_910.jpg, C:\Users\Ritesh\Desktop\IMG\right_2022_03_07_09_33_34_910.jpg,0,0,0,0.00007413735
C:\Users\Ritesh\Desktop\IMG\center_2022_03_07_09_33_35_022.jpg, C:\Users\Ritesh\Desktop\IMG\left_2022_03_07_09_33_35_022.jpg, C:\Users\Ritesh\Desktop\IMG\right_2022_03_07_09_33_35_022.jpg,0,0,0,0.0000761587
C:\Users\Ritesh\Desktop\IMG\center_2022_03_07_09_33_35_132.jpg, C:\Users\Ritesh\Desktop\IMG\left_2022_03_07_09_33_35_132.jpg, C:\Users\Ritesh\Desktop\IMG\right_2022_03_07_09_33_35_132.jpg,0,0,0,0.00007412874
C:\Users\Ritesh\Desktop\IMG\center_2022_03_07_09_33_35_233.jpg, C:\Users\Ritesh\Desktop\IMG\left_2022_03_07_09_33_35_233.jpg, C:\Users\Ritesh\Desktop\IMG\right_2022_03_07_09_33_35_233.jpg,0,0,0,0.00007447844
C:\Users\Ritesh\Desktop\IMG\center_2022_03_07_09_33_35_340.jpg, C:\Users\Ritesh\Desktop\IMG\left_2022_03_07_09_33_35_340.jpg, C:\Users\Ritesh\Desktop\IMG\right_2022_03_07_09_33_35_340.jpg,0,0,0,0.00007394581
C:\Users\Ritesh\Desktop\IMG\center_2022_03_07_09_33_35_441.jpg, C:\Users\Ritesh\Desktop\IMG\left_2022_03_07_09_33_35_441.jpg, C:\Users\Ritesh\Desktop\IMG\right_2022_03_07_09_33_35_441.jpg,0,0,0,0.00007427199
C:\Users\Ritesh\Desktop\IMG\center_2022_03_07_09_33_35_543.jpg, C:\Users\Ritesh\Desktop\IMG\left_2022_03_07_09_33_35_543.jpg, C:\Users\Ritesh\Desktop\IMG\right_2022_03_07_09_33_35_543.jpg,0,0,0,0.00007544553
C:\Users\Ritesh\Desktop\IMG\center_2022_03_07_09_33_35_644.jpg, C:\Users\Ritesh\Desktop\IMG\left_2022_03_07_09_33_35_644.jpg, C:\Users\Ritesh\Desktop\IMG\right_2022_03_07_09_33_35_644.jpg,0,0,0,0.00007438633
C:\Users\Ritesh\Desktop\IMG\center_2022_03_07_09_33_35_746.jpg, C:\Users\Ritesh\Desktop\IMG\left_2022_03_07_09_33_35_746.jpg, C:\Users\Ritesh\Desktop\IMG\right_2022_03_07_09_33_35_746.jpg,0,0,0,0.00007464083
C:\Users\Ritesh\Desktop\IMG\center_2022_03_07_09_33_35_847.jpg, C:\Users\Ritesh\Desktop\IMG\left_2022_03_07_09_33_35_847.jpg, C:\Users\Ritesh\Desktop\IMG\right_2022_03_07_09_33_35_847.jpg,0,0,0,0.00007413352
C:\Users\Ritesh\Desktop\IMG\center_2022_03_07_09_33_35_948.jpg, C:\Users\Ritesh\Desktop\IMG\left_2022_03_07_09_33_35_948.jpg, C:\Users\Ritesh\Desktop\IMG\right_2022_03_07_09_33_35_948.jpg,0,0,0,0.0000741539
C:\Users\Ritesh\Desktop\IMG\center_2022_03_07_09_33_36_049.jpg, C:\Users\Ritesh\Desktop\IMG\left_2022_03_07_09_33_36_049.jpg, C:\Users\Ritesh\Desktop\IMG\right_2022_03_07_09_33_36_049.jpg,0,0,0,0.0000743182
C:\Users\Ritesh\Desktop\IMG\center_2022_03_07_09_33_36_151.jpg, C:\Users\Ritesh\Desktop\IMG\left_2022_03_07_09_33_36_151.jpg, C:\Users\Ritesh\Desktop\IMG\right_2022_03_07_09_33_36_151.jpg,0,0,0,0.00007455167
C:\Users\Ritesh\Desktop\IMG\center_2022_03_07_09_33_36_256.jpg, C:\Users\Ritesh\Desktop\IMG\left_2022_03_07_09_33_36_256.jpg, C:\Users\Ritesh\Desktop\IMG\right_2022_03_07_09_33_36_256.jpg,0,0,0,0.00007498597
C:\Users\Ritesh\Desktop\IMG\center_2022_03_07_09_33_36_357.jpg, C:\Users\Ritesh\Desktop\IMG\left_2022_03_07_09_33_36_357.jpg, C:\Users\Ritesh\Desktop\IMG\right_2022_03_07_09_33_36_357.jpg,0,0,0,0.00007681966
C:\Users\Ritesh\Desktop\IMG\center_2022_03_07_09_33_36_458.jpg, C:\Users\Ritesh\Desktop\IMG\left_2022_03_07_09_33_36_458.jpg, C:\Users\Ritesh\Desktop\IMG\right_2022_03_07_09_33_36_458.jpg,0,0,0,0.00007409377
C:\Users\Ritesh\Desktop\IMG\center_2022_03_07_09_33_36_561.jpg, C:\Users\Ritesh\Desktop\IMG\left_2022_03_07_09_33_36_561.jpg, C:\Users\Ritesh\Desktop\IMG\right_2022_03_07_09_33_36_561.jpg,0,0,0,0.00007478867
C:\Users\Ritesh\Desktop\IMG\center_2022_03_07_09_33_36_664.jpg, C:\Users\Ritesh\Desktop\IMG\left_2022_03_07_09_33_36_664.jpg, C:\Users\Ritesh\Desktop\IMG\right_2022_03_07_09_33_36_664.jpg,0,0,0,0.00007424517
C:\Users\Ritesh\Desktop\IMG\center_2022_03_07_09_33_36_765.jpg, C:\Users\Ritesh\Desktop\IMG\left_2022_03_07_09_33_36_765.jpg, C:\Users\Ritesh\Desktop\IMG\right_2022_03_07_09_33_36_765.jpg,0,0,0,0.00007496167
C:\Users\Ritesh\Desktop\IMG\center_2022_03_07_09_33_36_868.jpg, C:\Users\Ritesh\Desktop\IMG\left_2022_03_07_09_33_36_868.jpg, C:\Users\Ritesh\Desktop\IMG\right_2022_03_07_09_33_36_868.jpg,0,0,0,0.00007509531
C:\Users\Ritesh\Desktop\IMG\center_2022_03_07_09_33_36_979.jpg, C:\Users\Ritesh\Desktop\IMG\left_2022_03_07_09_33_36_979.jpg, C:\Users\Ritesh\Desktop\IMG\right_2022_03_07_09_33_36_979.jpg,0,0,0,0.00007457349
C:\Users\Ritesh\Desktop\IMG\center_2022_03_07_09_33_37_085.jpg, C:\Users\Ritesh\Desktop\IMG\left_2022_03_07_09_33_37_085.jpg, C:\Users\Ritesh\Desktop\IMG\right_2022_03_07_09_33_37_085.jpg,0,0,0,0.00007466885
C:\Users\Ritesh\Desktop\IMG\center_2022_03_07_09_33_37_188.jpg, C:\Users\Ritesh\Desktop\IMG\left_2022_03_07_09_33_37_188.jpg, C:\Users\Ritesh\Desktop\IMG\right_2022_03_07_09_33_37_188.jpg,0,0,0,0.00007420576
C:\Users\Ritesh\Desktop\IMG\center_2022_03_07_09_33_37_289.jpg, C:\Users\Ritesh\Desktop\IMG\left_2022_03_07_09_33_37_289.jpg, C:\Users\Ritesh\Desktop\IMG\right_2022_03_07_09_33_37_289.jpg,0,0,0,0.00007416665
C:\Users\Ritesh\Desktop\IMG\center_2022_03_07_09_33_37_395.jpg, C:\Users\Ritesh\Desktop\IMG\left_2022_03_07_09_33_37_395.jpg, C:\Users\Ritesh\Desktop\IMG\right_2022_03_07_09_33_37_395.jpg,0,0,0,0.00007419827
C:\Users\Ritesh\Desktop\IMG\center_2022_03_07_09_33_37_497.jpg, C:\Users\Ritesh\Desktop\IMG\left_2022_03_07_09_33_37_497.jpg, C:\Users\Ritesh\Desktop\IMG\right_2022_03_07_09_33_37_497.jpg,0,0,0,0.00007417705
C:\Users\Ritesh\Desktop\IMG\center_2022_03_07_09_33_37_598.jpg, C:\Users\Ritesh\Desktop\IMG\left_2022_03_07_09_33_37_598.jpg, C:\Users\Ritesh\Desktop\IMG\right_2022_03_07_09_33_37_598.jpg,0,0,0,0.00007425286
C:\Users\Ritesh\Desktop\IMG\center_2022_03_07_09_33_37_698.jpg, C:\Users\Ritesh\Desktop\IMG\left_2022_03_07_09_33_37_698.jpg, C:\Users\Ritesh\Desktop\IMG\right_2022_03_07_09_33_37_698.jpg,0,0,0,0.00007514766
C:\Users\Ritesh\Desktop\IMG\center_2022_03_07_09_33_37_799.jpg, C:\Users\Ritesh\Desktop\IMG\left_2022_03_07_09_33_37_799.jpg, C:\Users\Ritesh\Desktop\IMG\right_2022_03_07_09_33_37_799.jpg,0,0,0,0.00007407869
C:\Users\Ritesh\Desktop\IMG\center_2022_03_07_09_33_37_901.jpg, C:\Users\Ritesh\Desktop\IMG\left_2022_03_07_09_33_37_901.jpg, C:\Users\Ritesh\Desktop\IMG\right_2022_03_07_09_33_37_901.jpg,0,0,0,0.00007414712
C:\Users\Ritesh\Desktop\IMG\center_2022_03_07_09_33_38_012.jpg, C:\Users\Ritesh\Desktop\IMG\left_2022_03_07_09_33_38_012.jpg, C:\Users\Ritesh\Desktop\IMG\right_2022_03_07_09_33_38_012.jpg,0,0,0,0.00007480304
C:\Users\Ritesh\Desktop\IMG\center_2022_03_07_09_33_38_115.jpg, C:\Users\Ritesh\Desktop\IMG\left_2022_03_07_09_33_38_115.jpg, C:\Users\Ritesh\Desktop\IMG\right_2022_03_07_09_33_38_115.jpg,0,0,0,0.00007401522
C:\Users\Ritesh\Desktop\IMG\center_2022_03_07_09_33_38_218.jpg, C:\Users\Ritesh\Desktop\IMG\left_2022_03_07_09_33_38_218.jpg, C:\Users\Ritesh\Desktop\IMG\right_2022_03_07_09_33_38_218.jpg,0,0,0,0.00007430837
C:\Users\Ritesh\Desktop\IMG\center_2022_03_07_09_33_38_320.jpg, C:\Users\Ritesh\Desktop\IMG\left_2022_03_07_09_33_38_320.jpg, C:\Users\Ritesh\Desktop\IMG\right_2022_03_07_09_33_38_320.jpg,0,0,0,0.00007390211
C:\Users\Ritesh\Desktop\IMG\center_2022_03_07_09_33_38_427.jpg, C:\Users\Ritesh\Desktop\IMG\left_2022_03_07_09_33_38_427.jpg, C:\Users\Ritesh\Desktop\IMG\right_2022_03_07_09_33_38_427.jpg,0,0,0,0.00007491592
C:\Users\Ritesh\Desktop\IMG\center_2022_03_07_09_33_38_529.jpg, C:\Users\Ritesh\Desktop\IMG\left_2022_03_07_09_33_38_529.jpg, C:\Users\Ritesh\Desktop\IMG\right_2022_03_07_09_33_38_529.jpg,0,0,0,0.0000742004
C:\Users\Ritesh\Desktop\IMG\center_2022_03_07_09_33_38_633.jpg, C:\Users\Ritesh\Desktop\IMG\left_2022_03_07_09_33_38_633.jpg, C:\Users\Ritesh\Desktop\IMG\right_2022_03_07_09_33_38_633.jpg,0,0,0,0.0000741745
C:\Users\Ritesh\Desktop\IMG\center_2022_03_07_09_33_38_738.jpg, C:\Users\Ritesh\Desktop\IMG\left_2022_03_07_09_33_38_738.jpg, C:\Users\Ritesh\Desktop\IMG\right_2022_03_07_09_33_38_738.jpg,0,0,0,0.00007451858
C:\Users\Ritesh\Desktop\IMG\center_2022_03_07_09_33_38_840.jpg, C:\Users\Ritesh\Desktop\IMG\left_2022_03_07_09_33_38_840.jpg, C:\Users\Ritesh\Desktop\IMG\right_2022_03_07_09_33_38_840.jpg,0,0,0,0.00007504643
C:\Users\Ritesh\Desktop\IMG\center_2022_03_07_09_33_38_944.jpg, C:\Users\Ritesh\Desktop\IMG\left_2022_03_07_09_33_38_944.jpg, C:\Users\Ritesh\Desktop\IMG\right_2022_03_07_09_33_38_944.jpg,0,0,0,0.00007435999
C:\Users\Ritesh\Desktop\IMG\center_2022_03_07_09_33_39_048.jpg, C:\Users\Ritesh\Desktop\IMG\left_2022_03_07_09_33_39_048.jpg, C:\Users\Ritesh\Desktop\IMG\right_2022_03_07_09_33_39_048.jpg,0,0,0,0.00007684335
C:\Users\Ritesh\Desktop\IMG\center_2022_03_07_09_33_39_156.jpg, C:\Users\Ritesh\Desktop\IMG\left_2022_03_07_09_33_39_156.jpg, C:\Users\Ritesh\Desktop\IMG\right_2022_03_07_09_33_39_156.jpg,0,0,0,0.00007531955
C:\Users\Ritesh\Desktop\IMG\center_2022_03_07_09_33_39_264.jpg, C:\Users\Ritesh\Desktop\IMG\left_2022_03_07_09_33_39_264.jpg, C:\Users\Ritesh\Desktop\IMG\right_2022_03_07_09_33_39_264.jpg,0,0,0,0.00007435549
C:\Users\Ritesh\Desktop\IMG\center_2022_03_07_09_33_39_369.jpg, C:\Users\Ritesh\Desktop\IMG\left_2022_03_07_09_33_39_369.jpg, C:\Users\Ritesh\Desktop\IMG\right_2022_03_07_09_33_39_369.jpg,0,0,0,0.00007409529
